"","GID","BRNHT1","CGMS1","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","GeneticGroup"
"4151","NR.NG.C2b.Cass.0013_F10...NR18C2bF233P0003",2.00539445721656,0.0178242006908765,0.537519156397764,0.00724101416024294,-0.029189203150884,-0.0675872967104571,-0.0325203474117912,0.0776970800532311,"C2b"
"4152","NR.NG.C2b.Cass.0013_F11...NR18C2bF239P0009",-0.950798001813624,-0.0174883602546146,0.615660103209183,-0.00265403925897752,-0.00755570132200431,0.00855256500709945,0.0164522021979471,0.00794117539669342,"C2b"
"4153","NR.NG.C2b.Cass.0013_F12...NR18C2bF242P0003",-1.066774764345,0.0138432131992778,-0.51939863182964,0.00432369658634946,-0.0130809464221646,0.0431074026758476,-0.034097963201323,-0.0250474239179045,"C2b"
"4154","NR.NG.C2b.Cass.0013_G01...NR18C2bF193P0004",-0.0329519720326647,-0.0073155234168886,1.22278092071427,0.00614592483561511,0.00835103459912496,0.0100329562912285,0.00733092625292482,-0.0221071597374587,"C2b"
"4155","NR.NG.C2b.Cass.0013_G02...NR18C2bF200P0001",0.177987292105487,-0.0154453080987535,0.849651128059582,0.0339424919889091,0.014685308370854,-0.00014105272307658,-0.0817023469463532,0.0189074354137852,"C2b"
"4156","NR.NG.C2b.Cass.0013_G03...NR18C2bF205P0004",-0.931257854354047,-0.0229719450539812,0.00928820972839269,-0.00763188086514673,0.0412986814621244,0.0358080005822491,0.0640784984236649,0.00392864718438655,"C2b"
"4157","NR.NG.C2b.Cass.0013_G04...NR18C2bF205P0013",-1.0898509954337,-0.00311254523679756,-0.882934333546573,-0.00186617682066664,-0.00763734586208465,0.00664195400862195,-0.00506370475497626,0.00138671375094333,"C2b"
"4158","NR.NG.C2b.Cass.0013_G05...NR18C2bF213P0004",1.28272738811365,-0.0246310738078132,0.354945996168968,0.0232500215876953,0.0341407481010501,0.0341000657891157,0.00389729397828203,-0.0394270211009481,"C2b"
"4159","NR.NG.C2b.Cass.0013_G06...NR18C2bF216P0007",0.220485795087457,0.0207421452269145,-0.107488616603931,0.00690298902418417,0.0181556018147005,0.0353058416967488,0.0112281801030388,0.0341979221785366,"C2b"
"4160","NR.NG.C2b.Cass.0013_G07...NR18C2bF221P0010",-0.575006654861804,0.0643403796207202,-1.08407543622774,0.00571196180581059,-0.00886404758914708,0.017868502015935,-0.0337616736595805,0.011887535442011,"C2b"
"4161","NR.NG.C2b.Cass.0013_G08...NR18C2bF228P0001",-0.580614504312652,-0.0129826029466767,-0.402410781960758,0.0170315607899739,0.0357824990406713,0.00865312495205727,-0.0177785035322101,-0.00325190911365508,"C2b"
"4162","NR.NG.C2b.Cass.0013_G09...NR18C2bF229P0007",-0.674665669305779,0.0112913888143446,-0.0644807033485729,-0.00889163810064999,0.000807992565709715,0.00804379096810746,0.0214207412466503,0.0656122639737476,"C2b"
"4163","NR.NG.C2b.Cass.0013_G10...NR18C2bF235P0003",-1.67583613387201,0.00505882211293227,0.0765404215951022,-0.00447277335813843,-0.0344982950432514,0.000901056893793103,-0.0108108220467699,0.061046211132675,"C2b"
"4164","NR.NG.C2b.Cass.0013_G11...NR18C2bF239P0010",0.893681013912435,-0.0606223004398842,0.344389419349549,0.00146578282119374,0.0166835736872823,-0.00529635688235032,0.00605812659961119,0.0721431738858643,"C2b"
"4165","NR.NG.C2b.Cass.0013_H01...NR18C2bF195P0001",0.767079083505187,-0.0419844788329968,0.894236511436687,-0.0167650728591598,-0.023463038406388,0.0287278961035348,0.0304849870339625,-0.0334106376368542,"C2b"
"4166","NR.NG.C2b.Cass.0013_H02...NR18C2bF200P0002",0.0839049643979689,0.0290085915573378,0.261629742473221,0.000855492582628074,-0.0225491243243874,-0.0414497287123256,-0.0294555689843631,0.0366830196327883,"C2b"
"4167","NR.NG.C2b.Cass.0013_H03...NR18C2bF205P0005",-1.32911379537357,-0.0344555164359511,0.0500300186115348,0.00487112011994105,0.0125161973070399,0.0171315085768589,0.0241102395071356,-0.0157068175122477,"C2b"
"4168","NR.NG.C2b.Cass.0013_H04...NR18C2bF210P0003",-2.07705494666377,0.0259466386507368,0.410697069325864,-0.00576459561583485,0.0268442369060687,0.0481001576361,0.0581447194698549,-0.0654726603861417,"C2b"
"4169","NR.NG.C2b.Cass.0013_H05...NR18C2bF213P0006",0.185302161424711,-0.0243099236339451,1.14585886487009,0.0288106285110078,0.0571318372115442,0.0273728010174779,6.15554962172726e-05,-0.0659784951003515,"C2b"
"4170","NR.NG.C2b.Cass.0013_H06...NR18C2bF217P0001",-1.27031774032504,0.00738931066938965,0.183610089185137,-0.00383359141453228,0.0218279841258735,0.000272543288977518,0.0446422880758412,0.0940913478373635,"C2b"
"4171","NR.NG.C2b.Cass.0013_H07...NR18C2bF221P0011",-0.184809593798876,0.0308831888225204,-0.452287482408955,0.0268912658958751,0.0362785121122218,0.0433427358999739,-0.027637188446232,0.00135337954694486,"C2b"
"4172","NR.NG.C2b.Cass.0013_H08...NR18C2bF228P0002",-0.846940620473363,-0.0316602486883591,0.464616901888107,0.0302662041788466,0.0441576765621302,0.0238588682178667,-0.0274776427227346,-0.0328517776937512,"C2b"
"4173","NR.NG.C2b.Cass.0013_H09...NR18C2bF229P0011",-0.879049217902077,-0.00345217960256824,-0.605944401252428,-0.00216640415019773,0.00249861846478514,-0.0154420136953396,0.0087504849645582,0.0786910566510832,"C2b"
"4174","NR.NG.C2b.Cass.0013_H10...NR18C2bF235P0005",-3.16431255946352,0.0608131779124665,-0.0748616097931813,0.000867871033222305,0.0069367408806679,0.0136896869671844,0.00752693725203232,0.0149808701064443,"C2b"
"4175","NR.NG.C2b.Cass.0013_H11...NR18C2bF239P0012",-0.121537190810887,0.0286763389339553,0.139510354728958,-0.000711209134492262,-0.00386244334950054,0.00167346198526482,0.00638020230412053,0.0426457256566747,"C2b"
"4176","NR.NG.C2b.Cass.0014_A01...NR18C2bF243P0002",-2.18382042189174,0.0116507770175486,-0.0198877130037772,-0.0194700291357796,-0.0541928523782013,-0.0376598590898619,0.0268727093532044,0.0342710367647392,"C2b"
"4177","NR.NG.C2b.Cass.0014_A02...NR18C2bF246P0001",-1.78098586600787,-0.0181538630036444,-0.544981744252569,-0.0152424242552029,-0.00281494190427884,0.0125564885720193,0.0661106504255089,-0.039236008705103,"C2b"
"4178","NR.NG.C2b.Cass.0014_A03...NR18C2bF246P0013",-1.30564470307895,-0.00420529369169484,-0.394456136782512,-0.0254393386400636,-0.0354556948870699,-0.0292647772784208,0.0568483221021802,0.0480458957851453,"C2b"
"4179","NR.NG.C2b.Cass.0014_A04...NR18C2bF249P0005",-0.018673800834852,0.00122471626062371,-0.566929337665289,0.0127953410590884,0.00797071559687661,0.0250096257695236,0.0144867868474168,-0.100479614186896,"C2b"
"4180","NR.NG.C2b.Cass.0014_A05...NR18C2bF252P0005",0.0613071964298106,0.0515535447859175,-0.214055457898527,-0.00579861421499801,0.0393346618336699,0.0214875717395778,0.0471489648250895,-0.0314781756973167,"C2b"
"4181","NR.NG.C2b.Cass.0014_A06...NR18C2bF253P0014",-0.365993103432462,0.0425929876374527,0.260139206618252,0.0154958748806146,0.0453670771002534,0.0758785020007519,-0.00585007594869455,-0.0585958246368938,"C2b"
"4182","NR.NG.C2b.Cass.0014_A07...NR18C2bF255P0007",-0.743561291577938,0.0432179596574368,0.743059750451126,0.0164792509123045,0.0141587209170231,-0.00343554919471529,-0.0565082299520106,0.114450631119574,"C2b"
"4183","NR.NG.C2b.Cass.0014_A08...NR18C2bF258P0003",0.246809575833886,0.0501149814391124,0.427050335474226,0.00464116578630359,0.0350079530948333,0.0340866022515664,0.00803672548206751,-0.0121817161066501,"C2b"
"4184","NR.NG.C2b.Cass.0014_A09...NR18C2bF259P0006",-1.98645072718795,0.00475656586084247,0.469388160686888,0.00149188839725195,0.0131851824717078,0.032322399867021,0.0187042077164762,0.0428332499126417,"C2b"
"4185","NR.NG.C2b.Cass.0014_A10...NR18C2bF260P0007",-0.295809897614216,0.0298068951885058,0.309511462610545,-0.012957742646953,-0.0173101760420152,-0.0159351728840777,0.0391225134021379,-0.0383038088190302,"C2b"
"4186","NR.NG.C2b.Cass.0014_A11...NR18C2bF262P0009",-2.3552663684659,0.0289321882401471,-0.0493704447000838,-0.0185145868728315,-0.0349175150623438,-0.0649310865107527,0.0153039425361101,0.0866953427552884,"C2b"
"4187","NR.NG.C2b.Cass.0014_A12...NR18C2bF267P0001",-1.12458492169446,0.0726338811661183,0.715301835077985,-0.0199941062511043,-0.0235975003732516,-0.0205609764867945,0.0364138474471159,0.0328454131140539,"C2b"
"4188","NR.NG.C2b.Cass.0014_B01...NR18C2bF243P0003",-3.02167291162142,-0.00288058882399677,0.519875002983549,-0.0174937667306334,-0.0255876095931855,-0.0159704108434033,0.047984917016662,0.149310584536658,"C2b"
"4189","NR.NG.C2b.Cass.0014_B02...NR18C2bF246P0002",-1.25756146005051,-0.00734785824616543,-1.07585876649512,-0.00411431541108194,0.0312906598241772,0.0411025298988929,0.0775579935344491,-0.0306868840875156,"C2b"
"4190","NR.NG.C2b.Cass.0014_B03...NR18C2bF246P0014",-1.61165279706951,-0.00308510431765554,-0.51950152538915,-0.0220490074382084,-0.029707821793508,-0.00897082704407988,0.063106281551756,-0.050248668566058,"C2b"
"4191","NR.NG.C2b.Cass.0014_B04...NR18C2bF249P0006",0.0165695540199787,0.00676556857407658,0.222244177949532,-0.00371279717267997,-0.00230095966627807,0.0260344271982846,0.049750217310707,-0.00944058760544563,"C2b"
"4192","NR.NG.C2b.Cass.0014_B05...NR18C2bF252P0008",0.218398383989052,0.0407729885625241,-0.274022447190436,-0.000474737484844511,-0.00618950078358866,-0.0296298466467065,-0.0117873467407883,0.0552507806008155,"C2b"
"4193","NR.NG.C2b.Cass.0014_B06...NR18C2bF253P0015",0.171080541093642,0.0506953252372598,0.0214625377745977,0.000259563941375802,0.0472661583226339,0.0860543381522063,0.0556269702825601,-0.0669877492256898,"C2b"
"4194","NR.NG.C2b.Cass.0014_B07...NR18C2bF255P0008",-1.0867741805947,0.0357653783090345,-0.272536518364394,0.00224195887471368,0.0153051128572251,0.0268866530651381,0.0122058661668679,-0.0267896264408433,"C2b"
"4195","NR.NG.C2b.Cass.0014_B08...NR18C2bF258P0004",-0.26667652962478,0.0566247106223991,0.712119149088525,0.00599481095722517,0.0559231155673337,0.0508700611969989,0.0237551348618535,-0.059315298297741,"C2b"
"4196","NR.NG.C2b.Cass.0014_B09...NR18C2bF259P0007",-1.04469094191731,-0.00669429350665023,-0.20392008171424,-0.00156914435321797,-0.0199804818428146,-0.0194613863671956,-0.00522894626251263,0.0837961732472598,"C2b"
"4197","NR.NG.C2b.Cass.0014_B10...NR18C2bF260P0008",-1.45022085350642,0.0629493860482955,-0.95195799622147,0.00307436413249432,0.00522337564005236,0.00724842666385986,0.00290277731646066,-0.0415690716186558,"C2b"
"4198","NR.NG.C2b.Cass.0014_B11...NR18C2bF262P0020",-1.39056078206708,0.0170802911196718,-0.101424454744615,-0.0295670336218146,-0.0238177023844897,-0.0316780828228109,0.0684670676107616,0.0780931641178294,"C2b"
"4199","NR.NG.C2b.Cass.0014_B12...NR18C2bF267P0002",-3.18336765296183,0.00811001315925693,0.413277391470608,-0.0161231379138459,-0.0247958678392102,-0.0375713606661304,0.0226392991900708,0.0246651978105215,"C2b"
"4200","NR.NG.C2b.Cass.0014_C01...NR18C2bF243P0004",-1.82747246934901,-0.00974001542454297,-0.824075391237216,-0.011200233199197,-0.0367538186804175,-0.0523509329101068,0.0264154905795221,0.0894742245630956,"C2b"
"4201","NR.NG.C2b.Cass.0014_C02...NR18C2bF246P0003",-1.16274868448881,0.0412275144004257,-0.625381483032374,-0.0117707755830822,-0.000725701012981647,-0.00577780887352584,0.0445568152870253,-0.013692238610205,"C2b"
"4202","NR.NG.C2b.Cass.0014_C03...NR18C2bF247P0002",-1.21079610513878,0.00235654987641322,-0.355861449013502,-0.0174857966255314,0.00697255968930047,-0.0187771407428831,0.0827749724778019,0.0403117588252861,"C2b"
"4203","NR.NG.C2b.Cass.0014_C05...NR18C2bF253P0005",0.702569015377548,0.0360802688547146,-0.275160057550549,0.0199556545504912,0.0403265410537104,0.0436595093632572,-0.0363868865688151,-0.0638991740403865,"C2b"
"4204","NR.NG.C2b.Cass.0014_C06...NR18C2bF253P0016",0.814838314944122,0.0456726796986872,-0.432694424324264,0.00751316832184739,0.0426293869306847,0.0801997728931463,0.0117447531222274,0.0217271074098674,"C2b"
"4205","NR.NG.C2b.Cass.0014_C07...NR18C2bF255P0010",-0.812219907399592,0.0481687809969414,-0.0448840754733869,0.00815625894475142,-0.0124120976056221,0.00259528902418529,-0.038849696406411,0.0276422971698274,"C2b"
"4206","NR.NG.C2b.Cass.0014_C08...NR18C2bF258P0005",-0.433430309152386,0.057162186741931,1.27924987140778,0.0134435279463832,0.0435742201031623,0.0542655126401116,-0.0133935528546942,-0.0379272696550019,"C2b"
"4207","NR.NG.C2b.Cass.0014_C09...NR18C2bF259P0011",-0.269346906316723,0.00653410043500399,-0.125497762127218,0.00693643756203508,0.032003505986813,0.0219868033514634,0.0116540082581164,0.051419854918302,"C2b"
"4208","NR.NG.C2b.Cass.0014_C10...NR18C2bF261P0002",-0.644956875692304,0.0437190446529913,-0.245932525364257,0.00732364743012335,0.0381740049584819,0.0494348763453111,0.0154310416878144,-0.136613466315519,"C2b"
"4209","NR.NG.C2b.Cass.0014_C11...NR18C2bF264P0001",-0.623571696156588,-0.00830671971885068,-0.0472528122329934,0.00012092201573501,0.0018436729347826,-0.0401629359154242,0.0292397242911367,-0.0885048155612393,"C2b"
"4210","NR.NG.C2b.Cass.0014_C12...NR18C2bF267P0003",-0.967893376977306,0.00966028456013816,0.899029120522299,-0.00959484963309682,-0.0229829958948239,-0.0351827243087281,-0.0191380160154495,0.0447792441806195,"C2b"
"4211","NR.NG.C2b.Cass.0014_D01...NR18C2bF243P0005",-1.29189922091511,-0.0502531064309532,-0.276841874291452,-0.0061005808192757,-0.0281465515234966,-0.0201241589008975,0.0104143748320487,-0.0155648295717166,"C2b"
"4212","NR.NG.C2b.Cass.0014_D02...NR18C2bF246P0006",-0.65333362428064,-0.00828402741332554,-0.843544904807355,-0.0140274149255031,0.0363090728972733,0.0180380261524743,0.0989103697133471,-0.110790450462857,"C2b"
"4213","NR.NG.C2b.Cass.0014_D03...NR18C2bF247P0009",-1.30549156294677,0.00383358667671209,-0.624372320631994,-0.0325663612031833,-0.00676839988227865,-0.0303457667913004,0.101594076772326,0.0538075651680797,"C2b"
"4214","NR.NG.C2b.Cass.0014_D04...NR18C2bF249P0009",-0.909427321642786,0.0490245250447015,0.736576295932301,-0.000418652427356801,0.00816502942744354,0.0284082272087099,0.0279434834226209,-0.0108844328854075,"C2b"
"4215","NR.NG.C2b.Cass.0014_D05...NR18C2bF253P0006",-0.317080590552104,0.0450253428841889,0.0630734051209316,0.00972054460411208,0.0374663132329816,0.0627061276540585,-0.0149196053136297,-0.0600758255500141,"C2b"
"4216","NR.NG.C2b.Cass.0014_D06...NR18C2bF253P0017",-0.0512714695890982,0.0759262176348941,-0.0738901896588152,0.0163520277852778,0.0159737518112148,0.0485625048948945,-0.0462585802414857,-0.032450950827781,"C2b"
"4217","NR.NG.C2b.Cass.0014_D07...NR18C2bF255P0011",-0.93013788718252,0.0484345727380606,0.246355984305123,0.00564320410675437,-0.00916177088071635,0.025741274413851,-0.0104502383768737,0.0315153103151046,"C2b"
"4218","NR.NG.C2b.Cass.0014_D08...NR18C2bF258P0006",0.306411862279581,0.0524094823181152,-0.243708183829875,-0.00462152851474744,-0.00897025406817468,0.0139476898001725,0.0057424367284914,0.0750626520890421,"C2b"
"4219","NR.NG.C2b.Cass.0014_D09...NR18C2bF259P0013",-1.65311651147396,0.00749209378744791,-0.10076326611646,-0.0081956590246868,-0.0319769349489219,-0.0154028147154772,-0.00403876982756351,0.0572242237004549,"C2b"
"4220","NR.NG.C2b.Cass.0014_D10...NR18C2bF261P0003",1.06989933145254,0.071665649803713,0.240304888027652,0.0104717140221615,0.0338046940466503,0.0524072096283633,-0.0035286621208413,-0.0373130241127508,"C2b"
"4221","NR.NG.C2b.Cass.0014_D11...NR18C2bF265P0001",0.476653575628607,-0.00821640103442156,-0.634584750178837,-0.0119384221083235,-0.0220975175993077,0.000438161465775052,0.0122856691702229,-0.158052481649687,"C2b"
"4222","NR.NG.C2b.Cass.0014_D12...NR18C2bF267P0004",-1.94978174256987,0.00106409540006756,-0.0646681355636846,-0.027642844015912,-0.0530356352824862,-0.0396133261745682,0.00952008372735235,0.0297646409873683,"C2b"
"4223","NR.NG.C2b.Cass.0014_E01...NR18C2bF244P0001",-0.375926827549593,0.0130910617821723,-0.581886531290472,-0.0132033735188855,0.026609974698047,0.0111225561672118,0.0631943009730507,0.0143129235714057,"C2b"
"4224","NR.NG.C2b.Cass.0014_E02...NR18C2bF246P0007",-0.76610419421031,0.0141055285494299,-0.641310903004999,-0.0180007988820718,-0.00589756096232153,-0.0122434067456602,0.0671225336390357,-0.0228646969148839,"C2b"
"4225","NR.NG.C2b.Cass.0014_E03...NR18C2bF247P0010",-2.24242930493288,0.0100510203940672,0.261690991864296,-0.0143551940757969,-0.00944404313571248,-0.0252799608762877,0.0672896266567483,0.0547940696112086,"C2b"
"4226","NR.NG.C2b.Cass.0014_E04...NR18C2bF250P0002",-0.508044969874926,0.0195617796996982,-0.196230468114917,-0.0143596496412574,-0.00309960869807396,-0.0296680120295431,0.0362536407591456,0.0523928813579123,"C2b"
"4227","NR.NG.C2b.Cass.0014_E05...NR18C2bF253P0008",0.799868637219348,0.0222631109807016,0.28662386524322,0.0156277978566166,0.0372496061746613,0.0462281024657682,-0.0318056669790661,-0.0559129898355674,"C2b"
"4228","NR.NG.C2b.Cass.0014_E06...NR18C2bF253P0018",0.448521629871283,0.0410902274317498,-0.184100812425115,0.00849645381235021,0.0176163584778125,0.0339378289508485,-0.0248986674893177,-0.0869451951298749,"C2b"
"4229","NR.NG.C2b.Cass.0014_E07...NR18C2bF255P0012",-0.954147824354495,0.0279689258833356,0.743249282682875,0.0154386646929663,0.0238235405113692,0.0277029874220984,-0.0362722359818975,0.0904556188860036,"C2b"
"4230","NR.NG.C2b.Cass.0014_E08...NR18C2bF258P0007",0.494407171662399,0.0294812115553049,0.230420360705752,-0.00164125040277743,0.0353936239223365,0.0325568299464751,0.0380463951613737,0.0312490585074416,"C2b"
"4231","NR.NG.C2b.Cass.0014_E09...NR18C2bF260P0001",-1.23442605813724,0.0617017341465791,0.0638745012518241,-0.0070592494418878,0.0129501319792364,0.023191116000635,0.042399549210946,-0.129867756848468,"C2b"
"4232","NR.NG.C2b.Cass.0014_E10...NR18C2bF261P0004",0.860071708645075,0.092466629976155,-0.526693020405193,0.0148830244468133,0.0234662176314858,0.0188086415461343,-0.0338034873809947,0.044394462441559,"C2b"
"4233","NR.NG.C2b.Cass.0014_E11...NR18C2bF265P0002",-0.891612759457772,-0.00107272737068942,0.39457179179226,-0.00947119959113877,-0.000116478323805022,0.0111024897049661,0.0163085012219805,-0.101987722677133,"C2b"
"4234","NR.NG.C2b.Cass.0014_E12...NR18C2bF267P0005",-2.39917392434777,0.00534353525618178,0.218562071324007,-0.00868467896241593,-0.0139399973686129,-0.0109529303964467,0.036193652043831,0.00818710810487887,"C2b"
"4235","NR.NG.C2b.Cass.0014_F01...NR18C2bF244P0003",-0.546606241211347,0.0238108735617438,-0.573864870722102,-0.0043060394444251,0.0329810571788497,0.0173833422633883,0.053459076658915,0.00413651675489161,"C2b"
"4236","NR.NG.C2b.Cass.0014_F02...NR18C2bF246P0008",-1.11452704211873,-0.0416793019013983,-0.956696412072891,-0.00874864938750719,0.0399004643809509,0.0240559059514875,0.0902567565865031,-0.069832941776913,"C2b"
"4237","NR.NG.C2b.Cass.0014_F03...NR18C2bF249P0001",0.119376660959913,-0.0117441078154463,0.670496920640186,-0.00656516147555912,-0.0313487097423874,-0.0260800000192436,0.0175789183620817,-0.0380684769183535,"C2b"
"4238","NR.NG.C2b.Cass.0014_F04...NR18C2bF252P0001",-0.724709556873634,0.0274397594444663,-0.596952660593693,0.000603714514260673,0.00821461022511192,0.00406654419981987,0.00321577860187037,-0.0139286314299413,"C2b"
"4239","NR.NG.C2b.Cass.0014_F05...NR18C2bF253P0009",-0.63527871888485,0.0581885099050431,-0.751470413529091,0.0181162385022067,0.0425505614437706,0.0378656956024069,-0.0380592146669653,-0.0445245027037736,"C2b"
"4240","NR.NG.C2b.Cass.0014_F06...NR18C2bF254P0002",1.60547507130722,0.0506712343783191,0.00868824596213302,0.0334592334811601,0.0783305767574868,0.0668458031563622,-0.0333187507712052,0.0626072611539881,"C2b"
"4241","NR.NG.C2b.Cass.0014_F07...NR18C2bF255P0014",-0.457588124708032,0.0633390879414782,0.650364325315807,0.0185838779390954,0.0312580996372205,0.0176606301523008,-0.0474743319977938,0.072644985653572,"C2b"
"4242","NR.NG.C2b.Cass.0014_F08...NR18C2bF258P0010",0.539819589908436,0.0813520950537305,1.15327879976624,0.00827404018207493,0.0395452450938817,0.0442723101076273,0.0142774344373164,-0.0393008142746954,"C2b"
"4243","NR.NG.C2b.Cass.0014_F09...NR18C2bF260P0002",-0.592185243352326,0.0545441234546866,0.0934786690780823,0.0173400590335448,0.0146838819938655,0.0518456972248564,-0.0190991488586139,-0.124792455339222,"C2b"
"4244","NR.NG.C2b.Cass.0014_F10...NR18C2bF261P0005",1.51250701058503,0.0459700677075226,0.586910013431442,0.00231803885157983,0.0296820620416759,0.0558754362976157,0.0264635585341703,-0.00598223047086254,"C2b"
"4245","NR.NG.C2b.Cass.0014_F11...NR18C2bF266P0001",-2.11142660346925,0.0388716490986839,-0.389824274045579,-0.000954343194595536,0.0273764419135904,0.0297042105570435,0.0398898454567204,-0.110145830266472,"C2b"
"4246","NR.NG.C2b.Cass.0014_F12...NR18C2bF267P0006",-2.03284746580389,0.0105575283610233,-0.202646541296536,-0.0149165351201487,-0.0410906746578924,-0.040300460930289,0.0153045849149719,-0.0116660241795232,"C2b"
"4247","NR.NG.C2b.Cass.0014_G01...NR18C2bF244P0004",-0.444485733420211,-0.00259519595638261,0.312305369012255,-0.0122975542503241,-0.010564458944447,-0.0257784629855757,0.049292230420187,0.0284612123346832,"C2b"
"4248","NR.NG.C2b.Cass.0014_G02...NR18C2bF246P0009",-1.01386845264169,0.00550949361297731,-0.722024121741832,-0.00142292787100515,0.00493163114510398,-0.00293468048158733,0.0327326163684201,-0.0353648329470602,"C2b"
"4249","NR.NG.C2b.Cass.0014_G03...NR18C2bF249P0003",-2.47150604024327,0.0554799048371963,0.451731771975222,-0.000687351803305005,-0.00589766357330859,-0.00377496420424832,0.00751831437465187,-0.0349391228196591,"C2b"
"4250","NR.NG.C2b.Cass.0014_G04...NR18C2bF252P0002",0.36522625687459,0.0497299968820824,0.2431545434477,0.00964547351881462,0.0104499261769804,0.0525062488032554,-0.018089231506933,-0.0258438834994257,"C2b"
"4251","NR.NG.C2b.Cass.0014_G05...NR18C2bF253P0011",-0.884516288321806,0.0581445093867046,0.155438735894112,0.00959227047378103,0.016753477400481,0.0389217000233829,-0.0175671319214667,-0.0695011362906869,"C2b"
"4252","NR.NG.C2b.Cass.0014_G06...NR18C2bF255P0002",-0.591791325217103,0.0260690023564745,1.07173543681141,0.0106177759056817,0.0222210327940554,0.0423791369475389,-0.019014603984379,0.074154641532001,"C2b"
"4253","NR.NG.C2b.Cass.0014_G07...NR18C2bF258P0001",1.63886749687903,0.0657845906291494,1.68511527642551,0.00368533034972354,0.0560645657365752,0.0866026913587447,0.046062372639897,-0.00419601692893301,"C2b"
"4254","NR.NG.C2b.Cass.0014_G08...NR18C2bF258P0011",0.325183134594149,0.0484209289412193,0.690280053538832,0.0210009724041938,0.0682663572610287,0.0364906224680145,-0.0151807116634978,0.0423143608840149,"C2b"
"4255","NR.NG.C2b.Cass.0014_G09...NR18C2bF260P0004",-1.0018296317117,0.0835900222764016,0.426391617019225,-0.00143892022628433,0.00897174744594458,0.0424863058122873,-0.0039374518522136,0.015842440183965,"C2b"
"4256","NR.NG.C2b.Cass.0014_G10...NR18C2bF261P0006",0.252875554666152,0.0524246399085169,-0.424732227957207,0.0375300527508784,0.052713455397141,0.0459445773551151,-0.0742071006592655,-0.0625575627022003,"C2b"
"4257","NR.NG.C2b.Cass.0014_G11...NR18C2bF266P0002",-2.02166851096998,0.00213483645602711,-0.0467349950573379,-0.0210676366165776,-0.0150408244103,0.00937502621674791,0.06130315612766,-0.125878624845327,"C2b"
"4258","NR.NG.C2b.Cass.0014_H01...NR18C2bF245P0002",-0.824965584613697,-0.0306417789389976,0.0373878845231015,0.0160593742828301,0.0203210743242767,0.00487719657922365,0.00780158926487042,-0.0519929698672082,"C2b"
"4259","NR.NG.C2b.Cass.0014_H02...NR18C2bF246P0010",-0.850734643595472,0.00155205849966356,-0.519104290177316,-0.011170310574323,0.0135892800319632,0.0081567553990562,0.0662480162482287,-0.0739761396544408,"C2b"
"4260","NR.NG.C2b.Cass.0014_H03...NR18C2bF249P0004",-0.91742770493172,-0.0296756889951505,-0.525396050966013,0.00459244077905339,0.0144808072818034,-0.018556925969609,0.0165007583187569,0.0245358191097783,"C2b"
"4261","NR.NG.C2b.Cass.0014_H04...NR18C2bF252P0003",0.22723740192551,0.0456741804723858,-0.258393488510333,-0.0208567021391493,0.0105604344216634,0.0324693320053908,0.0685304618817556,0.0473289568725745,"C2b"
"4262","NR.NG.C2b.Cass.0014_H05...NR18C2bF253P0013",1.08706912475621,0.0759042229317514,-0.401024642063173,0.00626079554175228,0.0231901431827391,0.0316923308145613,0.00110880388059243,-0.0378404871889974,"C2b"
"4263","NR.NG.C2b.Cass.0014_H06...NR18C2bF255P0005",0.250617234819276,0.0454179055880662,1.11141718864835,0.010489997718616,-0.00338693550684405,0.0238286090877664,-0.0315089228130085,-0.0379575800485082,"C2b"
"4264","NR.NG.C2b.Cass.0014_H07...NR18C2bF258P0002",2.08448420441764,0.0716211178686933,0.510734408916267,-0.00550290975862954,0.00837177137124726,-0.0071540151639697,0.0166756170343566,0.0384842928640295,"C2b"
"4265","NR.NG.C2b.Cass.0014_H08...NR18C2bF259P0002",-2.41304147513008,0.0290563310329281,-0.500903983624806,-0.000531338086077473,-0.0324471338056885,-0.0167660534800272,-0.0249208500858965,0.026567043747462,"C2b"
"4266","NR.NG.C2b.Cass.0014_H09...NR18C2bF260P0005",-1.19623964375865,0.0310654012628597,-0.366414215243848,0.00264479577557379,0.0315169687143367,0.0243039704254454,0.0198829017145143,-0.063690590462763,"C2b"
"4267","NR.NG.C2b.Cass.0014_H10...NR18C2bF262P0005",-0.899099433165755,0.00814033705129559,-0.729052878948785,-0.00661359716097533,-0.0219945863616686,-0.020229058061171,0.00927086687850601,0.106165379119937,"C2b"
"4268","NR.NG.C2b.Cass.0014_H11...NR18C2bF266P0003",-2.10993748204895,-0.00958045770331341,0.265725139865003,-0.0143634346195117,-0.0307224184095644,-0.0274454169566133,0.018839238758503,-0.0972570759508489,"C2b"
"4269","NR.NG.C2b.Cass.0015_A01...NR18C2bF270P0001",-1.43344244970403,0.0290412342111081,-0.581840825384472,0.00992432199331046,0.015235376153447,0.0302897328668521,0.00708230551178666,-0.0600738500287834,"C2b"
"4270","NR.NG.C2b.Cass.0015_A02...NR18C2bF275P0003",-0.501760485303466,0.00308153180800648,-0.449569168194023,-0.0235190465591722,-0.0136728614763978,-0.00794622725355228,0.0606020342890386,-0.0327850781639133,"C2b"
"4271","NR.NG.C2b.Cass.0015_A03...NR18C2bF277P0006",-0.170345227451601,0.0020184083425604,0.709796013348567,-0.0203643336804827,0.00216990703714269,0.0247189094146013,0.0860723578754775,-0.100892906062706,"C2b"
